WEATHER_DATE,REGION,TEMPERATURE,WEATHER_CONDITION,HUMIDITY,PRECIPITATION
2025-10-14,대구,17.1,흐림,80.4,0.0
2025-10-14,대전,14.4,추움,71.7,0.0
2025-10-14,부산,19.6,맑음,86.7,0.0
2025-10-14,서울,13.8,흐림,53.1,0.0
2025-10-14,인천,15.3,흐림,83.0,0.0
2025-10-15,경기,18.6,흐림,76.2,0.0
2025-10-15,광주,15.3,흐림,30.3,0.0
2025-10-15,대구,13.8,맑음,40.7,0.0
2025-10-15,대전,20.0,추움,41.8,0.0
2025-10-15,부산,18.8,추움,85.2,0.0
2025-10-15,서울,16.5,흐림,40.7,0.0
2025-10-15,인천,17.3,흐림,42.8,0.0
2025-10-16,경기,15.0,흐림,30.8,0.0
2025-10-16,광주,20.0,흐림,67.9,0.0
2025-10-16,대구,12.5,추움,67.5,0.0
2025-10-16,대전,18.2,추움,81.8,0.0
2025-10-16,부산,14.0,흐림,89.7,0.0
2025-10-16,서울,13.3,흐림,84.7,0.0
2025-10-16,인천,10.3,흐림,46.5,0.0
2025-10-17,경기,17.5,추움,78.4,0.0
2025-10-17,광주,13.1,맑음,81.5,0.0
2025-10-17,대구,10.8,맑음,80.0,0.0
2025-10-17,대전,10.6,맑음,68.2,0.0
2025-10-17,부산,11.5,추움,74.2,0.0
2025-10-17,서울,11.7,흐림,75.0,0.0
2025-10-17,인천,13.7,맑음,66.8,0.0
2025-10-18,경기,17.4,추움,50.0,0.0
2025-10-18,광주,10.6,추움,41.6,0.0
2025-10-18,대구,19.4,추움,61.0,0.0
2025-10-18,대전,14.0,추움,80.3,0.0
2025-10-18,부산,11.7,추움,89.2,0.0
2025-10-18,서울,19.8,흐림,41.7,0.0
2025-10-18,인천,18.5,추움,49.0,0.0
2025-10-19,경기,14.4,맑음,46.5,0.0
2025-10-19,광주,10.9,추움,85.8,0.0
2025-10-19,대구,13.1,맑음,63.6,0.0
2025-10-19,대전,13.4,맑음,64.1,0.0
2025-10-19,부산,17.5,추움,80.3,0.0
2025-10-19,서울,11.5,추움,46.0,0.0
2025-10-19,인천,16.9,맑음,54.6,0.0
2025-10-20,경기,10.9,추움,49.1,0.0
2025-10-20,광주,17.5,맑음,74.3,0.0
2025-10-20,대구,18.8,맑음,86.6,0.0
2025-10-20,대전,18.4,흐림,68.5,0.0
2025-10-20,부산,12.2,맑음,52.5,0.0
2025-10-20,서울,11.2,맑음,35.4,0.0
2025-10-20,인천,19.7,추움,76.0,0.0
2025-10-21,경기,12.8,맑음,63.9,0.0
2025-10-21,광주,15.2,추움,79.8,0.0
2025-10-21,대구,14.4,추움,35.5,0.0
2025-10-21,대전,15.8,흐림,50.9,0.0
2025-10-21,부산,11.8,맑음,47.7,0.0
2025-10-21,서울,10.5,흐림,72.4,0.0
2025-10-21,인천,12.3,흐림,41.3,0.0
2025-10-22,경기,13.9,추움,62.3,0.0
2025-10-22,광주,15.1,맑음,42.6,0.0
2025-10-22,대구,13.4,맑음,88.1,0.0
2025-10-22,대전,18.3,추움,77.7,0.0
2025-10-22,부산,18.1,추움,77.8,0.0
2025-10-22,서울,18.3,추움,32.2,0.0
2025-10-22,인천,19.9,맑음,56.0,0.0
2025-10-23,경기,15.2,맑음,67.9,0.0
2025-10-23,광주,14.8,흐림,50.2,0.0
2025-10-23,대구,13.2,맑음,36.3,0.0
2025-10-23,대전,18.7,흐림,30.5,0.0
2025-10-23,부산,15.6,흐림,69.5,0.0
2025-10-23,서울,14.7,맑음,31.9,0.0
2025-10-23,인천,11.4,흐림,65.2,0.0
2025-10-24,경기,14.7,맑음,41.2,0.0
2025-10-24,광주,14.0,추움,32.4,0.0
2025-10-24,대구,14.7,흐림,44.6,0.0
2025-10-24,대전,13.7,추움,50.3,0.0
2025-10-24,부산,15.8,추움,56.1,0.0
2025-10-24,서울,11.9,맑음,51.5,0.0
2025-10-24,인천,14.4,맑음,67.0,0.0
2025-10-25,경기,11.1,추움,55.6,0.0
2025-10-25,광주,11.3,맑음,50.0,0.0
2025-10-25,대구,18.9,흐림,87.9,0.0
2025-10-25,대전,12.0,추움,88.3,0.0
2025-10-25,부산,11.6,맑음,40.0,0.0
2025-10-25,서울,17.6,맑음,84.1,0.0
2025-10-25,인천,19.5,흐림,54.0,0.0
2025-10-26,경기,18.0,맑음,57.5,0.0
2025-10-26,광주,15.6,추움,76.5,0.0
2025-10-26,대구,11.8,맑음,81.5,0.0
2025-10-26,대전,10.9,흐림,44.7,0.0
2025-10-26,부산,18.8,맑음,48.1,0.0
2025-10-26,서울,19.7,맑음,48.6,0.0
2025-10-26,인천,14.6,맑음,69.5,0.0
2025-10-27,경기,15.5,흐림,53.6,0.0
2025-10-27,광주,18.2,흐림,73.8,0.0
2025-10-27,대구,13.9,맑음,49.1,0.0
2025-10-27,대전,14.0,맑음,49.6,0.0
2025-10-27,부산,17.1,흐림,75.8,0.0
2025-10-27,서울,14.8,맑음,50.7,0.0
2025-10-27,인천,19.1,맑음,70.1,0.0
2025-10-28,경기,14.9,흐림,74.4,0.0
2025-10-28,광주,12.3,추움,60.0,0.0
2025-10-28,대구,15.0,흐림,30.1,0.0
2025-10-28,대전,17.5,추움,84.9,0.0
2025-10-28,부산,17.7,맑음,52.1,0.0
2025-10-28,서울,16.0,흐림,62.0,0.0
2025-10-28,인천,10.3,추움,83.1,0.0
2025-10-29,경기,13.8,흐림,40.8,0.0
2025-10-29,광주,13.5,맑음,74.0,0.0
2025-10-29,대구,11.8,흐림,53.9,0.0
2025-10-29,대전,18.3,추움,57.9,0.0
2025-10-29,부산,10.3,흐림,87.5,0.0
2025-10-29,서울,12.1,맑음,56.1,0.0
2025-10-29,인천,12.8,맑음,53.2,0.0
2025-10-30,경기,11.6,맑음,37.7,0.0
2025-10-30,광주,15.0,흐림,76.9,0.0
2025-10-30,대구,17.7,흐림,48.2,0.0
2025-10-30,대전,17.4,흐림,37.0,0.0
2025-10-30,부산,16.5,흐림,70.2,0.0
2025-10-30,서울,18.6,추움,78.2,0.0
2025-10-30,인천,13.8,추움,57.3,0.0
2025-10-31,경기,11.1,흐림,40.7,0.0
2025-10-31,광주,14.6,맑음,32.4,0.0
2025-10-31,대구,15.9,추움,41.9,0.0
2025-10-31,대전,17.3,추움,57.3,0.0
2025-10-31,부산,10.8,추움,30.4,0.0
2025-10-31,서울,13.4,추움,62.1,0.0
2025-10-31,인천,15.3,흐림,53.0,0.0
2025-11-01,경기,9.9,흐림,45.1,0.0
2025-11-01,광주,10.3,추움,61.9,0.0
2025-11-01,대구,7.2,추움,56.8,0.0
2025-11-01,대전,9.4,추움,65.7,0.0
2025-11-01,부산,8.4,맑음,40.7,0.0
2025-11-01,서울,7.6,추움,33.0,0.0
2025-11-01,인천,9.7,추움,76.0,0.0
2025-11-02,경기,4.3,맑음,38.7,0.0
2025-11-02,광주,9.1,맑음,73.4,0.0
2025-11-02,대구,11.2,흐림,64.1,0.0
2025-11-02,대전,3.8,맑음,52.4,0.0
2025-11-02,부산,9.9,추움,44.6,0.0
2025-11-02,서울,5.5,추움,35.0,0.0
2025-11-02,인천,7.3,추움,46.5,0.0
2025-11-03,경기,6.4,맑음,68.2,0.0
2025-11-03,광주,9.2,추움,62.3,0.0
2025-11-03,대구,11.4,맑음,56.0,0.0
2025-11-03,대전,10.9,맑음,64.3,0.0
2025-11-03,부산,5.6,흐림,69.2,0.0
2025-11-03,서울,6.8,맑음,88.8,0.0
2025-11-03,인천,7.2,추움,31.3,0.0
2025-11-04,경기,7.7,흐림,75.6,0.0
2025-11-04,광주,10.8,맑음,69.4,0.0
2025-11-04,대구,7.0,흐림,40.9,0.0
2025-11-04,대전,5.7,추움,54.4,0.0
2025-11-04,부산,5.8,맑음,70.3,0.0
2025-11-04,서울,9.9,맑음,32.9,0.0
2025-11-04,인천,5.7,추움,71.3,0.0
2025-11-05,경기,6.2,흐림,43.3,0.0
2025-11-05,광주,3.1,흐림,50.4,0.0
2025-11-05,대구,8.9,추움,68.1,0.0
2025-11-05,대전,8.4,추움,58.5,0.0
2025-11-05,부산,5.9,흐림,72.7,0.0
2025-11-05,서울,5.7,추움,65.9,0.0
2025-11-05,인천,10.1,맑음,43.3,0.0
2025-11-06,경기,8.0,흐림,61.9,0.0
2025-11-06,광주,6.7,흐림,47.5,0.0
2025-11-06,대구,9.3,맑음,63.7,0.0
2025-11-06,대전,3.8,추움,74.9,0.0
2025-11-06,부산,9.6,맑음,64.3,0.0
2025-11-06,서울,11.2,추움,39.1,0.0
2025-11-06,인천,9.7,맑음,45.3,0.0
2025-11-07,경기,9.2,맑음,40.0,0.0
2025-11-07,광주,4.0,맑음,43.1,0.0
2025-11-07,대구,7.9,흐림,44.1,0.0
2025-11-07,대전,4.3,흐림,66.4,0.0
2025-11-07,부산,10.5,맑음,47.0,0.0
2025-11-07,서울,7.5,추움,58.0,0.0
2025-11-07,인천,8.6,추움,54.9,0.0
2025-11-08,경기,10.7,맑음,89.1,0.0
2025-11-08,광주,6.2,흐림,62.1,0.0
2025-11-08,대구,10.7,추움,67.8,0.0
2025-11-08,대전,11.8,흐림,87.6,0.0
2025-11-08,부산,7.2,맑음,66.0,0.0
2025-11-08,서울,8.7,맑음,40.7,0.0
2025-11-08,인천,8.5,추움,51.1,0.0
2025-11-09,경기,5.9,추움,85.5,0.0
2025-11-09,광주,7.1,추움,68.2,0.0
2025-11-09,대구,9.6,추움,71.0,0.0
2025-11-09,대전,6.8,맑음,69.2,0.0
2025-11-09,부산,3.0,추움,79.8,0.0
2025-11-09,서울,5.3,추움,54.2,0.0
2025-11-09,인천,12.2,맑음,40.7,0.0
2025-11-10,경기,13.0,흐림,66.0,0.0
2025-11-10,광주,6.9,흐림,60.7,0.0
2025-11-10,대구,9.8,추움,87.1,0.0
2025-11-10,대전,10.4,맑음,83.0,0.0
2025-11-10,부산,5.5,흐림,64.2,0.0
2025-11-10,서울,5.2,흐림,66.6,0.0
2025-11-10,인천,7.1,흐림,31.4,0.0
2025-11-11,경기,10.2,추움,44.4,0.0
2025-11-11,광주,11.0,맑음,88.4,0.0
2025-11-11,대구,5.1,맑음,57.7,0.0
2025-11-11,대전,9.8,맑음,56.6,0.0
2025-11-11,부산,4.3,추움,33.9,0.0
2025-11-11,서울,11.5,맑음,39.7,0.0
2025-11-11,인천,12.4,추움,85.3,0.0
2025-11-12,경기,11.7,추움,84.5,0.0
2025-11-12,광주,11.8,추움,62.2,0.0
2025-11-12,대구,11.7,추움,89.7,0.0
2025-11-12,대전,3.7,추움,55.0,0.0
2025-11-12,부산,10.5,맑음,70.9,0.0
2025-11-12,서울,9.4,흐림,78.2,0.0
2025-11-12,인천,7.6,맑음,87.7,0.0
2025-11-13,경기,10.1,흐림,56.3,0.0
2025-11-13,광주,11.5,맑음,75.5,0.0
2025-11-13,대구,12.3,흐림,67.8,0.0
2025-11-13,대전,7.3,추움,37.4,0.0
2025-11-13,부산,10.7,흐림,51.8,0.0
2025-11-13,서울,10.8,흐림,68.8,0.0
2025-11-13,인천,3.6,흐림,78.7,0.0
2025-11-14,경기,6.7,맑음,69.4,0.0
2025-11-14,광주,6.0,추움,56.7,0.0
2025-11-14,대구,3.7,흐림,84.0,0.0
2025-11-14,대전,10.5,추움,75.4,0.0
2025-11-14,부산,5.6,맑음,49.8,0.0
2025-11-14,서울,10.5,흐림,36.7,0.0
2025-11-14,인천,12.1,맑음,77.7,0.0
2025-11-15,경기,3.4,흐림,38.4,0.0
2025-11-15,광주,5.9,흐림,74.6,0.0
2025-11-15,대구,12.4,추움,39.5,0.0
2025-11-15,대전,6.0,흐림,72.8,0.0
2025-11-15,부산,8.6,추움,72.8,0.0
2025-11-15,서울,10.0,추움,64.1,0.0
2025-11-15,인천,5.9,흐림,43.3,0.0
2025-11-16,경기,5.6,추움,43.7,0.0
2025-11-16,광주,9.4,추움,65.2,0.0
2025-11-16,대구,11.7,흐림,61.0,0.0
2025-11-16,대전,9.2,추움,40.2,0.0
2025-11-16,부산,5.6,맑음,73.3,0.0
2025-11-16,서울,4.3,흐림,66.4,0.0
2025-11-16,인천,8.8,맑음,38.9,0.0
2025-11-17,경기,9.5,추움,82.2,0.0
2025-11-17,광주,9.5,맑음,51.4,0.0
2025-11-17,대구,6.1,맑음,43.5,0.0
2025-11-17,대전,9.1,추움,73.7,0.0
2025-11-17,부산,9.7,맑음,33.9,0.0
2025-11-17,서울,6.1,흐림,52.5,0.0
2025-11-17,인천,4.8,추움,83.8,0.0
2025-11-18,경기,11.4,맑음,80.7,0.0
2025-11-18,광주,8.4,흐림,34.8,0.0
2025-11-18,대구,12.5,맑음,60.4,0.0
2025-11-18,대전,8.5,추움,62.1,0.0
2025-11-18,부산,9.6,추움,53.9,0.0
2025-11-18,서울,8.7,추움,68.3,0.0
2025-11-18,인천,12.0,흐림,74.5,0.0
2025-11-19,경기,5.6,맑음,74.4,0.0
2025-11-19,광주,12.1,맑음,38.0,0.0
2025-11-19,대구,12.8,맑음,45.9,0.0
2025-11-19,대전,3.9,추움,41.4,0.0
2025-11-19,부산,9.9,맑음,57.4,0.0
2025-11-19,서울,7.5,맑음,61.4,0.0
2025-11-19,인천,12.4,흐림,81.5,0.0
2025-11-20,경기,10.6,흐림,58.6,0.0
2025-11-20,광주,7.9,흐림,64.2,0.0
2025-11-20,대구,4.2,추움,35.0,0.0
2025-11-20,대전,4.0,맑음,65.4,0.0
2025-11-20,부산,10.9,추움,34.4,0.0
2025-11-20,서울,3.6,추움,43.7,0.0
2025-11-20,인천,8.4,맑음,76.9,0.0
2025-11-21,경기,11.9,흐림,76.6,0.0
2025-11-21,광주,12.5,추움,48.0,0.0
2025-11-21,대구,9.0,추움,59.6,0.0
2025-11-21,대전,6.3,맑음,59.0,0.0
2025-11-21,부산,12.9,추움,45.1,0.0
2025-11-21,서울,7.3,흐림,84.3,0.0
2025-11-21,인천,8.9,맑음,68.1,0.0
2025-11-22,경기,8.0,흐림,67.6,0.0
2025-11-22,광주,12.3,맑음,56.6,0.0
2025-11-22,대구,7.7,흐림,39.8,0.0
2025-11-22,대전,10.6,맑음,70.4,0.0
2025-11-22,부산,3.1,추움,83.6,0.0
2025-11-22,서울,5.5,흐림,46.5,0.0
2025-11-22,인천,12.8,맑음,86.7,0.0
2025-11-23,경기,10.8,맑음,75.8,0.0
2025-11-23,광주,11.5,맑음,66.6,0.0
2025-11-23,대구,5.1,흐림,70.3,0.0
2025-11-23,대전,4.6,추움,76.0,0.0
2025-11-23,부산,7.7,흐림,71.1,0.0
2025-11-23,서울,9.9,흐림,79.4,0.0
2025-11-23,인천,6.1,맑음,48.3,0.0
2025-11-24,경기,9.5,추움,77.3,0.0
2025-11-24,광주,7.3,추움,53.6,0.0
2025-11-24,대구,4.4,추움,50.0,0.0
2025-11-24,대전,11.3,추움,48.9,0.0
2025-11-24,부산,12.3,추움,80.1,0.0
2025-11-24,서울,6.3,맑음,61.0,0.0
2025-11-24,인천,5.7,흐림,86.0,0.0
2025-11-25,경기,12.7,맑음,51.2,0.0
2025-11-25,광주,6.3,추움,63.6,0.0
2025-11-25,대구,10.2,흐림,47.7,0.0
2025-11-25,대전,3.2,추움,55.6,0.0
2025-11-25,부산,11.2,맑음,42.1,0.0
2025-11-25,서울,3.1,추움,86.4,0.0
2025-11-25,인천,12.7,맑음,76.0,0.0
2025-11-26,경기,11.6,추움,36.4,0.0
2025-11-26,광주,8.9,흐림,33.6,0.0
2025-11-26,대구,10.8,맑음,53.4,0.0
2025-11-26,대전,7.9,흐림,46.8,0.0
2025-11-26,부산,8.9,흐림,87.1,0.0
2025-11-26,서울,11.0,맑음,67.1,0.0
2025-11-26,인천,4.6,맑음,73.4,0.0
2025-11-27,경기,7.4,추움,47.1,0.0
2025-11-27,광주,6.3,맑음,62.8,0.0
2025-11-27,대구,11.7,맑음,65.4,0.0
2025-11-27,대전,5.0,흐림,35.3,0.0
2025-11-27,부산,12.8,추움,73.9,0.0
2025-11-27,서울,9.4,맑음,46.6,0.0
2025-11-27,인천,4.3,추움,75.0,0.0
2025-11-28,경기,9.9,추움,38.4,0.0
2025-11-28,광주,5.0,추움,88.3,0.0
2025-11-28,대구,10.5,추움,42.9,0.0
2025-11-28,대전,7.7,추움,57.6,0.0
2025-11-28,부산,6.1,흐림,81.2,0.0
2025-11-28,서울,5.6,흐림,61.9,0.0
2025-11-28,인천,11.7,맑음,72.0,0.0
2025-11-29,경기,4.4,맑음,68.5,0.0
2025-11-29,광주,10.9,추움,59.5,0.0
2025-11-29,대구,6.7,흐림,63.9,0.0
2025-11-29,대전,12.6,맑음,82.4,0.0
2025-11-29,부산,11.3,맑음,33.6,0.0
2025-11-29,서울,5.6,추움,74.9,0.0
2025-11-29,인천,7.0,추움,59.2,0.0
2025-11-30,경기,8.7,맑음,88.5,0.0
2025-11-30,광주,11.9,추움,89.7,0.0
2025-11-30,대구,12.9,흐림,75.1,0.0
2025-11-30,대전,7.3,흐림,46.6,0.0
2025-11-30,부산,8.7,맑음,58.1,0.0
2025-11-30,서울,6.3,흐림,34.0,0.0
2025-11-30,인천,8.3,맑음,77.9,0.0
2025-12-01,경기,1.5,눈,76.9,22.2
2025-12-01,광주,3.5,흐림,42.0,0.0
2025-12-01,대구,0.2,추움,39.0,0.0
2025-12-01,대전,2.8,추움,76.1,0.0
2025-12-01,부산,-2.9,눈,79.7,0.6
2025-12-01,서울,3.5,추움,34.4,0.0
2025-12-01,인천,5.9,흐림,54.1,0.0
2025-12-02,경기,4.7,추움,42.4,0.0
2025-12-02,광주,1.2,추움,46.3,0.0
2025-12-02,대구,0.3,맑음,48.9,0.0
2025-12-02,대전,3.6,추움,42.1,0.0
2025-12-02,부산,4.8,맑음,62.4,0.0
2025-12-02,서울,5.9,눈,72.9,17.3
2025-12-02,인천,-2.0,추움,62.0,0.0
2025-12-03,경기,-1.8,흐림,86.9,0.0
2025-12-03,광주,-1.4,맑음,42.6,0.0
2025-12-03,대구,-1.0,흐림,76.3,0.0
2025-12-03,대전,-2.1,맑음,40.5,0.0
2025-12-03,부산,0.8,추움,56.8,0.0
2025-12-03,서울,4.7,추움,31.6,0.0
2025-12-03,인천,1.4,맑음,74.6,0.0
2025-12-04,경기,1.2,눈,42.6,2.7
2025-12-04,광주,-0.7,눈,72.1,19.5
2025-12-04,대구,6.6,흐림,36.0,0.0
2025-12-04,대전,6.5,눈,80.2,13.0
2025-12-04,부산,-2.9,맑음,78.2,0.0
2025-12-04,서울,4.4,흐림,51.5,0.0
2025-12-04,인천,1.8,눈,60.5,28.3
2025-12-05,경기,4.3,눈,83.8,1.4
2025-12-05,광주,-1.3,추움,61.1,0.0
2025-12-05,대구,-2.4,맑음,78.1,0.0
2025-12-05,대전,0.7,눈,54.9,4.7
2025-12-05,부산,-1.6,추움,58.2,0.0
2025-12-05,서울,5.8,흐림,31.0,0.0
2025-12-05,인천,-1.2,추움,30.6,0.0
2025-12-06,경기,0.7,추움,85.5,0.0
2025-12-06,광주,6.1,추움,32.8,0.0
2025-12-06,대구,3.2,눈,31.7,0.8
2025-12-06,대전,5.9,맑음,32.1,0.0
2025-12-06,부산,3.3,흐림,84.5,0.0
2025-12-06,서울,4.4,추움,78.6,0.0
2025-12-06,인천,-2.7,추움,42.2,0.0
2025-12-07,경기,-1.4,추움,30.9,0.0
2025-12-07,광주,0.1,맑음,58.2,0.0
2025-12-07,대구,5.6,흐림,62.2,0.0
2025-12-07,대전,5.6,추움,78.6,0.0
2025-12-07,부산,6.7,맑음,57.9,0.0
2025-12-07,서울,4.6,흐림,73.4,0.0
2025-12-07,인천,-2.1,추움,89.3,0.0
2025-12-08,경기,1.8,맑음,74.9,0.0
2025-12-08,광주,0.3,눈,88.4,20.1
2025-12-08,대구,4.2,맑음,46.9,0.0
2025-12-08,대전,-0.5,맑음,45.0,0.0
2025-12-08,부산,-0.7,추움,34.9,0.0
2025-12-08,서울,-1.7,눈,69.4,11.0
2025-12-08,인천,-1.7,추움,60.9,0.0
2025-12-09,경기,2.8,추움,86.1,0.0
2025-12-09,광주,1.8,흐림,50.6,0.0
2025-12-09,대구,-1.6,맑음,32.0,0.0
2025-12-09,대전,-1.4,추움,49.4,0.0
2025-12-09,부산,4.9,맑음,88.8,0.0
2025-12-09,서울,4.6,눈,37.9,12.7
2025-12-09,인천,4.5,맑음,78.0,0.0
2025-12-10,경기,2.5,눈,37.1,8.4
2025-12-10,광주,-2.1,추움,88.5,0.0
2025-12-10,대구,3.7,맑음,50.5,0.0
2025-12-10,대전,-2.4,눈,51.9,19.3
2025-12-10,부산,4.7,흐림,57.4,0.0
2025-12-10,서울,1.5,흐림,42.9,0.0
2025-12-10,인천,0.4,눈,83.6,7.7
2025-12-11,경기,5.7,추움,48.4,0.0
2025-12-11,광주,2.6,추움,61.8,0.0
2025-12-11,대구,-1.6,추움,70.8,0.0
2025-12-11,대전,-1.0,맑음,74.7,0.0
2025-12-11,부산,1.0,추움,86.5,0.0
2025-12-11,서울,-1.8,맑음,72.8,0.0
2025-12-11,인천,2.5,흐림,86.4,0.0
2025-12-12,경기,3.9,추움,89.8,0.0
2025-12-12,광주,5.6,흐림,46.7,0.0
2025-12-12,대구,5.4,추움,75.1,0.0
2025-12-12,대전,2.4,추움,87.3,0.0
2025-12-12,부산,3.3,추움,81.5,0.0
2025-12-12,서울,5.0,맑음,51.8,0.0
2025-12-12,인천,0.7,추움,36.0,0.0
2025-12-13,경기,5.9,흐림,58.1,0.0
2025-12-13,광주,1.8,추움,39.6,0.0
2025-12-13,대구,-0.9,눈,74.0,17.8
2025-12-13,대전,-2.4,맑음,54.6,0.0
2025-12-13,부산,-0.5,맑음,63.3,0.0
2025-12-13,서울,0.0,흐림,84.1,0.0
2025-12-13,인천,4.2,추움,48.0,0.0
2025-12-14,경기,0.9,흐림,41.6,0.0
2025-12-14,광주,2.2,눈,76.3,18.0
2025-12-14,대구,-0.9,추움,38.5,0.0
2025-12-14,대전,4.6,눈,30.6,3.5
2025-12-14,부산,-1.8,흐림,74.4,0.0
2025-12-14,서울,0.9,추움,39.6,0.0
2025-12-14,인천,-2.3,눈,87.8,8.3
2025-12-15,경기,2.4,맑음,66.6,0.0
2025-12-15,광주,-2.1,맑음,73.9,0.0
2025-12-15,대구,-1.9,눈,58.0,17.5
2025-12-15,대전,4.6,흐림,43.5,0.0
2025-12-15,부산,5.8,눈,87.0,1.2
2025-12-15,서울,3.6,추움,47.9,0.0
2025-12-15,인천,-2.3,추움,88.7,0.0
2025-12-16,경기,1.2,흐림,68.3,0.0
2025-12-16,광주,3.7,흐림,36.2,0.0
2025-12-16,대구,-2.9,맑음,72.8,0.0
2025-12-16,대전,-0.6,흐림,59.7,0.0
2025-12-16,부산,1.2,눈,80.2,29.5
2025-12-16,서울,-0.6,눈,81.0,14.8
2025-12-16,인천,5.4,눈,73.9,27.1
2025-12-17,경기,3.1,흐림,82.2,0.0
2025-12-17,광주,0.5,맑음,77.3,0.0
2025-12-17,대구,0.6,추움,70.4,0.0
2025-12-17,대전,5.2,흐림,73.1,0.0
2025-12-17,부산,2.8,맑음,37.0,0.0
2025-12-17,서울,2.6,흐림,80.2,0.0
2025-12-17,인천,-2.6,흐림,36.5,0.0
2025-12-18,경기,5.1,흐림,67.7,0.0
2025-12-18,광주,0.6,눈,71.0,10.6
2025-12-18,대구,-0.1,맑음,54.7,0.0
2025-12-18,대전,4.3,맑음,81.0,0.0
2025-12-18,부산,-2.8,추움,86.8,0.0
2025-12-18,서울,2.7,흐림,61.4,0.0
2025-12-18,인천,3.7,흐림,31.5,0.0
2025-12-19,경기,1.6,눈,89.5,7.9
2025-12-19,광주,0.2,추움,48.4,0.0
2025-12-19,대구,5.4,추움,81.4,0.0
2025-12-19,대전,0.5,눈,62.3,24.2
2025-12-19,부산,4.4,눈,75.2,23.4
2025-12-19,서울,-0.2,추움,77.0,0.0
2025-12-19,인천,-0.9,추움,76.2,0.0
2025-12-20,경기,3.4,흐림,75.4,0.0
2025-12-20,광주,4.6,눈,62.3,11.9
2025-12-20,대구,6.6,추움,49.4,0.0
2025-12-20,대전,-1.1,맑음,48.6,0.0
2025-12-20,부산,0.4,눈,56.3,10.8
2025-12-20,서울,3.4,맑음,48.8,0.0
2025-12-20,인천,-0.4,추움,72.4,0.0
2025-12-21,경기,5.5,흐림,38.7,0.0
2025-12-21,광주,3.7,추움,46.4,0.0
2025-12-21,대구,3.1,눈,88.2,9.7
2025-12-21,대전,1.4,추움,32.4,0.0
2025-12-21,부산,5.5,맑음,74.2,0.0
2025-12-21,서울,-1.0,맑음,35.4,0.0
2025-12-21,인천,2.3,눈,53.8,27.6
2025-12-22,경기,-0.5,추움,43.5,0.0
2025-12-22,광주,3.3,흐림,83.3,0.0
2025-12-22,대구,1.1,흐림,63.1,0.0
2025-12-22,대전,1.1,추움,80.9,0.0
2025-12-22,부산,5.6,맑음,59.0,0.0
2025-12-22,서울,-0.8,흐림,71.7,0.0
2025-12-22,인천,-1.5,추움,47.8,0.0
2025-12-23,경기,5.0,눈,45.8,11.1
2025-12-23,광주,2.4,흐림,36.3,0.0
2025-12-23,대구,5.0,추움,64.7,0.0
2025-12-23,대전,6.8,맑음,77.1,0.0
2025-12-23,부산,0.2,추움,79.6,0.0
2025-12-23,서울,4.5,흐림,72.4,0.0
2025-12-23,인천,0.2,추움,51.4,0.0
2025-12-24,경기,1.7,추움,64.5,0.0
2025-12-24,광주,-2.4,추움,51.3,0.0
2025-12-24,대구,2.6,맑음,63.5,0.0
2025-12-24,대전,6.0,맑음,58.6,0.0
2025-12-24,부산,-2.4,흐림,89.7,0.0
2025-12-24,서울,4.2,추움,73.1,0.0
2025-12-24,인천,1.6,맑음,56.3,0.0
2025-12-25,경기,1.3,흐림,75.9,0.0
2025-12-25,광주,5.6,눈,88.3,1.6
2025-12-25,대구,0.3,눈,64.2,26.3
2025-12-25,대전,-1.6,흐림,62.4,0.0
2025-12-25,부산,0.1,흐림,71.8,0.0
2025-12-25,서울,2.7,눈,86.8,21.8
2025-12-25,인천,6.9,추움,42.9,0.0
2025-12-26,경기,2.3,맑음,73.8,0.0
2025-12-26,광주,5.0,흐림,52.9,0.0
2025-12-26,대구,4.3,흐림,49.9,0.0
2025-12-26,대전,6.5,맑음,64.4,0.0
2025-12-26,부산,5.4,추움,31.8,0.0
2025-12-26,서울,2.9,눈,76.5,2.1
2025-12-26,인천,-0.5,추움,66.1,0.0
2025-12-27,경기,0.1,맑음,40.6,0.0
2025-12-27,광주,6.8,맑음,33.5,0.0
2025-12-27,대구,6.9,눈,68.0,10.2
2025-12-27,대전,2.2,맑음,31.2,0.0
2025-12-27,부산,-0.4,추움,42.0,0.0
2025-12-27,서울,-1.6,흐림,50.6,0.0
2025-12-27,인천,5.8,흐림,60.0,0.0
2025-12-28,경기,-3.0,맑음,53.1,0.0
2025-12-28,광주,2.7,눈,83.5,21.2
2025-12-28,대구,-1.2,흐림,43.1,0.0
2025-12-28,대전,-2.0,눈,71.0,4.6
2025-12-28,부산,5.6,눈,87.3,5.7
2025-12-28,서울,-2.0,눈,30.1,29.6
2025-12-28,인천,5.0,맑음,64.1,0.0
2025-12-29,경기,-2.7,흐림,32.3,0.0
2025-12-29,광주,6.3,흐림,62.9,0.0
2025-12-29,대구,6.0,추움,59.9,0.0
2025-12-29,대전,7.0,추움,85.2,0.0
2025-12-29,부산,-1.9,눈,71.0,17.7
2025-12-29,서울,2.1,추움,78.9,0.0
2025-12-29,인천,5.1,맑음,48.7,0.0
2025-12-30,경기,0.4,맑음,51.9,0.0
2025-12-30,광주,6.1,눈,63.8,21.1
2025-12-30,대구,5.1,흐림,84.6,0.0
2025-12-30,대전,5.5,맑음,35.5,0.0
2025-12-30,부산,-2.6,흐림,33.5,0.0
